Tag,DeltaTime,STD
Static:11,56,1.930994437433648
Static:11,57,1.9376276237536803
Static:11,58,1.9624413578385589
Static:11,59,2.038967336554244
Static:11,60,1.9659986425238136
Static:11,61,2.0347720322591147
Static:11,62,2.0849733103358625
Static:11,63,2.0754695311917923
Static:11,64,2.199452209515916
Static:11,65,2.278339084849669
Static:11,66,2.220546072676201
Static:11,67,2.322185673263684
Static:11,68,2.319938250892736
Static:11,69,2.4811245467394936
Static:11,70,6.243416014133465
Static:11,71,2.469573562753279
Static:11,72,2.5176327136791925
Static:11,73,2.707346191211305
Static:11,74,2.796545716923672
Static:11,75,2.8389134813211694
Static:11,76,2.796152954137541
Static:11,77,36.2752995380931
Static:11,78,4.030374479763351
Static:11,79,3.157406471041969
Static:11,80,3.0809639037636205
Static:11,81,3.3162697628044913
Static:11,82,3.557665968512334
Static:11,83,19.480719271881203
Static:11,84,3.424585360219115
Static:11,85,3.6398130357288587
Static:11,86,3.7393326135069516
Static:11,87,40.9655338997678
Static:11,88,23.472613364051814
Static:11,89,22.178495107772918
Static:11,90,3.8168301944225336
Static:11,91,19.105498984270348
Static:11,92,3.569883797507747
Static:11,93,33.34151434408215
Static:11,94,43.25765176629391
Static:11,95,22.60432989679923
Static:11,96,3.711601553500112
Static:11,97,28.02674496462315
Static:11,98,3.7532591597910683
Static:11,99,25.18103044786239
Static:11,100,26.29124868797163
Static:11,101,31.287313255850563
Static:11,102,38.38687400619875
Static:11,103,3.795136934628957
Static:11,104,9.89264219633417
Static:11,105,21.77226311123574
Static:11,106,4.005278156159679
Static:11,107,28.349231497941688
Static:11,108,16.88363482545415
Static:11,109,24.92797889707265
Static:11,110,4.317291165490408
Static:11,111,37.324493287094086
Static:11,112,24.2490813225488
Static:11,113,3.93301391758585
Static:11,114,9.086737808578176
Static:11,115,4.091236887985
Static:11,116,4.265875688753274
Static:11,117,4.418654908914267
Static:11,118,26.848086517804173
Static:11,119,4.110052602238674
Static:12,0,1.8705782735292558
Static:12,1,1.868250229418485
Static:12,2,1.992773580997482
Static:12,3,1.8988438489209365
Static:12,4,1.868293325396797
Static:12,5,1.9753669914520213
Static:12,6,1.9455984558456272
Static:12,7,1.9722293006739173
Static:12,8,2.001265117855314
Static:12,9,1.9394216462901421
Static:12,10,1.8591757353850031
Static:12,11,2.0089858018231697
Static:12,12,1.934579249640715
Static:12,13,2.0198752898563184
Static:12,14,1.993479289334648
Static:12,15,1.9749038443145008
Static:12,16,1.9892116100869865
Static:12,17,1.8242544173853392
Static:12,18,1.972861555214067
Static:12,19,1.8903298677567513
Static:12,20,1.9066980271293485
Static:12,21,1.9663352898610087
Static:12,22,1.9717354971079553
Static:12,23,1.9191367321762653
Static:12,24,1.9273325282304037
Static:12,25,1.8634198232738808
Static:12,26,1.9409537181606538
Static:12,27,1.9637555488871592
Static:12,28,1.9558572718713652
Static:12,29,1.961886050444968
Static:12,30,2.044699872019315
Static:12,31,1.9758043299216042
Static:12,32,1.9449905043485878
Static:12,33,1.9323879398219022
Static:12,34,2.0103768053829896
Static:12,35,1.9310321989329884
Static:12,36,1.9798973740000123
Static:12,37,2.002455886946493
Static:12,38,1.973330458960287
Static:12,39,1.954702754983352
Static:12,40,1.9609199729008646
Static:12,41,1.9184956363247798
Static:12,42,1.982213007973551
Static:12,43,1.9615092215871757
Static:12,44,1.9242263217177333
Static:12,45,1.9174552097699087
Static:12,46,1.8990554699034101
Static:12,47,1.9826717082222354
Static:12,48,1.9548053386064137
Static:12,49,1.9466354013058746
Static:12,50,1.967199344457326
Static:12,51,30.921705789301498
Static:12,52,1.9406327933577434
Static:12,53,1.9833859437228374
Static:12,54,1.949104780975672
Static:12,55,1.9474662788760124
Static:12,56,1.9723252834060832
Static:12,57,1.9775080493931592
Static:12,58,1.986057526778617
Static:12,59,1.9880630259104675
Static:12,60,1.9469930679866825
Static:12,61,2.1952004968313443
Static:12,62,2.074406338852839
Static:12,63,2.105254436259164
Static:12,64,29.23257416852518
Static:12,65,7.489773834554409
Static:12,66,25.846447721307086
Static:12,67,2.3078259867940965
Static:12,68,3.9349957801910698
Static:12,69,8.77793558198507
Static:12,70,3.327163563254639
Static:12,71,2.693445582738585
Static:12,72,40.116239398659225
Static:12,73,2.7051773871445493
Static:12,74,2.6609693099017155
Static:12,75,2.762583449971341
Static:12,76,2.727570892345433
Static:12,77,36.535514834425285
Static:12,78,4.7721383717248695
Static:12,79,26.051308793208808
Static:12,80,3.695882815865664
Static:12,81,8.882133932515144
Static:12,82,38.30492041299617
Static:12,83,3.2820557020968835
Static:12,84,3.4123455221442733
Static:12,85,20.50749144528848
Static:12,86,29.627594340334134
Static:12,87,5.728861358113504
Static:12,88,22.112593500408785
Static:12,89,3.492865546188125
Static:12,90,30.90777262563917
Static:12,91,17.601173911644672
Static:12,92,10.779288527410982
Static:12,93,8.479979980369595
Static:12,94,3.7726903111719117
Static:12,95,3.8395540297305746
Static:12,96,19.102919278568677
Static:12,97,3.688945658766653
Static:12,98,3.7038432825550807
Static:12,99,3.7012757030325614
Static:12,100,3.9591226500392263
Static:12,101,20.205529740823746
Static:12,102,11.295945344723815
Static:12,103,3.801999119834488
Static:12,104,19.44983490126996
Static:12,105,25.841663567493576
Static:12,106,4.013583602373172
Static:12,107,3.9966262501856287
Static:12,108,14.359142956341307
Static:12,109,4.066513056200369
Static:12,110,16.490671059243304
Static:12,111,35.54110527596859
Static:12,112,4.060946933676976
Static:12,113,4.338905126017954
Static:12,114,4.665866981661131
Static:12,115,30.288792700886642
Static:12,116,12.96131794264227
Static:12,117,23.918906733103338
Static:12,118,23.417193086297832
Static:12,119,4.227226460566013
Static:13,0,1.9897033205704033
Static:13,1,1.9550849415922225
Static:13,2,1.9763446934212934
Static:13,3,1.9772408101311463
Static:13,4,1.9062029745338054
Static:13,5,1.9127931293152314
Static:13,6,1.9770985003438064
Static:13,7,1.930902249523395
Static:13,8,1.9175592561058141
Static:13,9,1.9393787249579295
Static:13,10,1.9303236627709943
Static:13,11,1.957454558677722
Static:13,12,1.9485160962005876
Static:13,13,1.9136297118477121
Static:13,14,1.9411400187040877
Static:13,15,1.9573430098813558
Static:13,16,1.9071310470730314
Static:13,17,1.9848094949613126
Static:13,18,1.9160542343931193
Static:13,19,1.8783143344896522
Static:13,20,1.9411502684289832
Static:13,21,2.0371541417263392
Static:13,22,1.926506651209068
Static:13,23,2.0025757137163795
Static:13,24,1.9802623649748543
Static:13,25,1.9933459789131702
Static:13,26,27.527612850614496
Static:13,27,2.0187818965101414
Static:13,28,1.9181182673144737
Static:13,29,2.0444963158685128
Static:13,30,1.973453530637313
Static:13,31,2.0547777945709185
Static:13,32,1.9694066715935752
Static:13,33,1.9227180240301893
Static:13,34,1.9079284962062395
Static:13,35,1.9837773163576253
Static:13,36,1.9356325779454184
Static:13,37,2.0177016815407858
Static:13,38,1.9561470227777416
Static:13,39,1.8962850270814398
Static:13,40,1.9642169792559128
Static:13,41,37.27474161256256
Static:13,42,2.003853413456565
Static:13,43,1.9455707443045474
Static:13,44,1.9407319996366268
Static:13,45,1.960435860218161
Static:13,46,1.9213758610368248
Static:13,47,1.9724209582967818
Static:13,48,1.9421630988723702
Static:13,49,1.946564450320498
Static:13,50,2.0209297656239507
Static:13,51,1.9477525369310977
Static:13,52,1.9181834800042028
Static:13,53,1.9547662817555913
Static:13,54,1.9590763597012835
Static:13,55,1.8449569363115594
Static:13,56,1.9261342605569733
Static:13,57,9.490805145777756
Static:13,58,1.9781002187099666
Static:13,59,2.0006922354103853
Static:13,60,1.9479699889235753
Static:13,61,2.0541723725392167
Static:13,62,2.100652161454627
Static:13,63,2.1579009067343913
Static:13,64,20.840978057240417
Static:13,65,26.984256869915786
Static:13,66,2.286949700129847
Static:13,67,2.247495315899965
Static:13,68,2.283460948860115
Static:13,69,3.388866693230764
Static:13,70,15.800178994825053
Static:13,71,17.86832905366342
Static:13,72,2.4399600826332692
Static:13,73,2.641756117284462
Static:13,74,2.771290693012458
Static:13,75,24.288937852674692
Static:13,76,2.8148215498332174
Static:13,77,26.477522019394073
Static:13,78,2.988518322184943
Static:13,79,13.961684713964601
Static:13,80,3.010754203928604
Static:13,81,3.168584215362399
Static:13,82,3.24474266664863
Static:13,83,3.371141463322627
Static:13,84,28.707117725300954
Static:13,85,3.5829401170546644
Static:13,86,3.58793976009893
Static:13,87,18.26920456444312
Static:13,88,21.463185993972193
Static:13,89,18.457537039666942
Static:13,90,3.751583661403648
Static:13,91,3.8008416533198424
Static:13,92,31.39876318282463
Static:13,93,3.672125163154373
Static:13,94,3.697253417765338
Static:13,95,15.941786441827965
Static:13,96,16.744262818984676
Static:13,97,14.430286792608957
Static:13,98,3.826100219390423
Static:13,99,40.68617207012833
Static:13,100,3.7235469024342502
Static:13,101,3.7037786504995434
Static:13,102,23.242001241351986
Static:13,103,14.391113997537563
Static:13,104,32.500153196913395
Static:13,105,4.0207986456993
Static:13,106,4.028463172176383
Static:13,107,27.49717638794922
Static:13,108,4.031342223004586
Static:13,109,26.556658123527715
Static:13,110,4.050988173135903
Static:13,111,28.681885650680318
Static:13,112,26.29077945761349
Static:13,113,19.99238969858725
Static:13,114,3.997498286272062
Static:13,115,4.2468961947163235
Static:13,116,19.703134174823642
Static:13,117,4.189393732913511
Static:13,118,14.204589934418001
Static:13,119,4.085962688932869
Static:14,0,1.9818890727276395
Static:14,1,1.8593907205119231
Static:14,2,1.8492663139659296
Static:14,3,1.922299638253203
Static:14,4,1.9896455559549806
Static:14,5,1.9718622917646293
Static:14,6,1.9783503696022802
Static:14,7,1.9632140089968613
Static:14,8,1.9603463965837173
Static:14,9,1.969728877421418
Static:14,10,2.062813107696369
Static:14,11,1.965840675373989
Static:14,12,1.9250124475286992
Static:14,13,1.9634402221535272
Static:14,14,1.9462014873866922
Static:14,15,1.9827262531656469
Static:14,16,1.9842500533891891
Static:14,17,1.9673969978641477
Static:14,18,2.0017845265437226
Static:14,19,1.9799591157273362
Static:14,20,1.9437203131347154
Static:14,21,2.0062904222130675
Static:14,22,29.329946509864456
Static:14,23,1.9796284039086045
Static:14,24,1.8804957663214181
Static:14,25,1.9713923461350082
Static:14,26,1.9250252302819884
Static:14,27,1.9698505868951985
Static:14,28,1.9432555520434875
Static:14,29,2.0324652902555926
Static:14,30,1.9337099084861382
Static:14,31,1.9821669132514577
Static:14,32,1.939396467449409
Static:14,33,1.9628674302888844
Static:14,34,1.904974072657702
Static:14,35,1.95934201705163
Static:14,36,2.0404295081448742
Static:14,37,1.9311732095484802
Static:14,38,1.9626607409028114
Static:14,39,1.981738904964974
Static:14,40,1.9104276965148699
Static:14,41,1.943484659626842
Static:14,42,1.9268041780972514
Static:14,43,1.9069052482740356
Static:14,44,1.943556544201205
Static:14,45,1.951149411938597
Static:14,46,17.796522749835127
Static:14,47,1.940530779515767
Static:14,48,1.9717660316954624
Static:14,49,34.824877612626935
Static:14,50,1.88927529543591
Static:14,51,2.00861247457659
Static:14,52,1.945851628623643
Static:14,53,1.9694180293435994
Static:14,54,2.0008280187794814
Static:14,55,1.9595812888610469
Static:14,56,1.9606252320270272
Static:14,57,2.012614900669043
Static:14,58,6.076592566282293
Static:14,59,2.002392446393813
Static:14,60,21.140001084816472
Static:14,61,2.137007840091166
Static:14,62,2.062838886741842
Static:14,63,2.1028909731894156
Static:14,64,10.089786919240519
Static:14,65,2.1630134834381196
Static:14,66,2.217123068612008
Static:14,67,2.191402533477736
Static:14,68,2.334589504186026
Static:14,69,2.473491755988777
Static:14,70,2.604054215859532
Static:14,71,2.5061494915558904
Static:14,72,2.5659485580832584
Static:14,73,2.8126144149018333
Static:14,74,2.7156638665419672
Static:14,75,2.8074237462999023
Static:14,76,2.8018515327910625
Static:14,77,2.9746035058144518
Static:14,78,3.006866384225424
Static:14,79,3.1841931454424426
Static:14,80,3.049927450062742
Static:14,81,3.1359538186602913
Static:14,82,3.247421183986114
Static:14,83,11.740444509493978
Static:14,84,3.495055269986502
Static:14,85,3.491819548756815
Static:14,86,3.6579024374926274
Static:14,87,3.5334098044962765
Static:14,88,3.675084273509887
Static:14,89,3.5703156607966124
Static:14,90,3.763104053700821
Static:14,91,13.27150235161606
Static:14,92,24.415826371188796
Static:14,93,19.4083234961391
Static:14,94,3.7601737544993648
Static:14,95,3.577508424081626
Static:14,96,9.811837584031583
Static:14,97,23.593428958666742
Static:14,98,24.20008782327858
Static:14,99,4.0246276170023725
Static:14,100,41.33798150041167
Static:14,101,10.251737360433738
Static:14,102,15.476076878238732
Static:14,103,20.314670332691062
Static:14,104,15.984550538679336
Static:14,105,15.815478281442678
Static:14,106,4.194249898611929
Static:14,107,24.86307128673237
Static:14,108,10.75896562314417
Static:14,109,3.913013829391664
Static:14,110,22.987792009985974
Static:14,111,24.33458936045159
Static:14,112,4.114809261830743
Static:14,113,34.46951801868877
Static:14,114,17.56116116604852
Static:14,115,4.107447448434283
Static:14,116,7.0369855543740565
Static:14,117,19.17560680132154
Static:14,118,4.268757311242226
Static:14,119,4.204327197620442
Static:15,0,29.782417297607317
Static:15,1,1.899003527547266
Static:15,2,2.0550987802172958
Static:15,3,1.9541371107612489
Static:15,4,1.9246759576344843
Static:15,5,2.0122216163332536
Static:15,6,1.957178012395618
Static:15,7,1.894805761794743
Static:15,8,1.9173465303879378
Static:15,9,1.9781625211169518
Static:15,10,2.0523343436626216
Static:15,11,1.984637859493095
Static:15,12,1.9119293161116335
Static:15,13,1.913448623824687
Static:15,14,2.000441843149194
Static:15,15,1.9678077666556804
Static:15,16,1.9351668159459003
Static:15,17,1.948228805111446
Static:15,18,2.017134879376494
Static:15,19,1.878012075446985
Static:15,20,1.9927290038089795
Static:15,21,1.9477482991030826
Static:15,22,1.9572293986680296
Static:15,23,1.9402086340057074
Static:15,24,1.9330026933424422
Static:15,25,1.9989382301746161
Static:15,26,1.91509860353144
Static:15,27,1.9162298902646702
Static:15,28,1.9011756012662067
Static:15,29,1.9314793495957283
Static:15,30,22.977816593443492
Static:15,31,1.9514275810473074
Static:15,32,1.947617211799071
Static:15,33,1.9327637076234052
Static:15,34,2.0315035671926815
Static:15,35,1.9647150351356797
Static:15,36,2.056877191746528
Static:15,37,1.898391856355228
Static:15,38,1.9195411738365047
Static:15,39,2.004588504334751
Static:15,40,1.9969461890670266
Static:15,41,2.006778007534926
Static:15,42,1.8807864378409873
Static:15,43,1.998356277020061
Static:15,44,1.9910064247299586
Static:15,45,1.9539678916904777
Static:15,46,1.8859227471555697
Static:15,47,1.937199999784913
Static:15,48,1.9093816868404458
Static:15,49,2.0022860330382177
Static:15,50,1.9070266501050879
Static:15,51,1.9042803351066768
Static:15,52,34.28331874942632
Static:15,53,1.9384524746586946
Static:15,54,2.048310068215656
Static:15,55,1.9261312808529554
Static:15,56,2.002293952211534
Static:15,57,35.969241780790746
Static:15,58,39.65314268410301
Static:15,59,1.964156779850665
Static:15,60,26.321413860702638
Static:15,61,2.0857804358702166
Static:15,62,2.1090935535694793
Static:15,63,15.24518487660758
Static:15,64,15.987516828004686
Static:15,65,2.078462836314981
Static:15,66,2.16161270384712
Static:15,67,2.334801156471449
Static:15,68,2.2970488162686027
Static:15,69,2.370037686301383
Static:15,70,2.79827941696974
Static:15,71,0.0
Static:15,72,0.0
Static:15,73,0.0
Static:15,74,0.0
Static:15,75,0.0
Static:15,76,0.0
Static:15,77,0.0
Static:15,78,0.0
Static:15,79,0.0
Static:15,80,0.0
Static:15,81,0.0
Static:15,82,0.0
Static:15,83,0.0
Static:15,84,0.0
Static:15,85,0.0
Static:15,86,0.0
Static:15,87,0.0
Static:15,88,0.0
Static:15,89,0.0
Static:15,90,0.0
Static:15,91,0.0
Static:15,92,0.0
Static:15,93,0.0
Static:15,94,0.0
Static:15,95,0.0
Static:15,96,0.0
Static:15,97,0.0
Static:15,98,0.0
Static:15,99,0.0
Static:15,100,0.0
Static:15,101,0.0
Static:15,102,0.0
Static:15,103,0.0
Static:15,104,0.0
Static:15,105,0.0
Static:15,106,0.0
Static:15,107,0.0
Static:15,108,0.0
Static:15,109,0.0
Static:15,110,0.0
Static:15,111,0.0
Static:15,112,0.0
Static:15,113,0.0
Static:15,114,0.0
Static:15,115,0.0
Static:15,116,4.083956505724891
Static:15,117,25.43113745743236
Static:15,118,34.689134995444526
Static:15,119,4.130826336973499
